1691.76	1702.22	1712.69	1723.15	1735.97	1751.14	1766.31	1781.48	1796.66	1802.29	1798.40	1794.51	1790.62	1786.73	1778.31	1765.37	1752.43	1739.49	1726.55	1714.50	1703.34	1692.18	1681.01	1669.85	1662.55	1659.12	1655.69	1652.26	1648.83	1649.36	1653.86	1658.36	1662.87	1667.37	1670.18	1671.30	1672.43	1673.55	1674.68	1675.88	1677.18	1678.47	1679.76	1681.05	1682.45	1683.97	1685.49	1687.01	1688.52	1701.94	1727.25	1752.56	1777.88	1803.19	1828.62	1854.18	1879.73	1905.28	1930.83	1944.20	1945.39	1946.58	1947.77	1948.95	1932.60	1898.69	1864.78	1830.87	1796.96	1761.69	1725.05	1688.41	1651.77	1615.13	1594.94	1591.19	1587.44	1583.70	1579.95	1602.38	1650.99	1699.59	1748.20	1796.80	1833.80	1859.20	1884.59	1909.99	1935.38	1960.63	1985.72	2010.80	2035.89	2060.98	2061.34	2036.97	2012.59	1988.22	1963.85	1957.37	1968.80	1980.23	1991.65	2003.08	2010.91	2015.15	2019.39	2023.64	2027.88	2028.17	2024.52	2020.87	2017.22	2013.57	2011.91	2012.23	2012.56	2012.88	2013.21	2016.22	2021.93	2027.63	2033.34	2039.04	2029.02	2003.28	1977.54	1951.80	1926.06	1902.16	1880.10	1858.04	1835.98	1813.92	1798.44	1789.54	1780.64	1771.74	1762.84	1775.31	1809.15	1842.99	1876.83	1910.67	1935.43	1951.13	1966.82	1982.51	1998.20	2000.99	1990.87	1980.76	1970.64	1960.53	1955.87	1956.67	1957.47	1958.27	1959.06	1952.31	1938.00	1923.70	1909.39	1895.08	1867.75	1827.39	1787.03	1746.67	1706.31	1663.90	1619.43	1574.96	1530.49
1742.33	1750.61	1758.89	1767.17	1781.22	1801.04	1820.86	1840.68	1860.49	1868.62	1865.06	1861.50	1857.94	1854.37	1842.24	1821.55	1800.86	1780.16	1759.47	1739.88	1721.39	1702.90	1684.41	1665.92	1657.92	1660.41	1662.90	1665.39	1667.88	1675.35	1687.80	1700.24	1712.68	1725.13	1736.34	1746.33	1756.32	1766.32	1776.31	1782.93	1786.19	1789.45	1792.71	1795.96	1800.35	1805.87	1811.39	1816.91	1822.43	1835.80	1857.02	1878.24	1899.46	1920.68	1939.63	1956.31	1972.99	1989.67	2006.35	2008.33	1995.61	1982.90	1970.18	1957.46	1930.43	1889.08	1847.73	1806.38	1765.03	1724.43	1684.59	1644.74	1604.90	1565.05	1542.71	1537.86	1533.01	1528.17	1523.32	1536.57	1567.92	1599.27	1630.61	1661.96	1685.54	1701.36	1717.18	1733.00	1748.82	1763.98	1778.46	1792.94	1807.42	1821.91	1821.00	1804.71	1788.42	1772.13	1755.84	1749.62	1753.47	1757.32	1761.17	1765.01	1769.15	1773.57	1777.99	1782.41	1786.83	1788.34	1786.93	1785.53	1784.12	1782.72	1788.09	1800.25	1812.41	1824.57	1836.73	1852.93	1873.17	1893.42	1913.67	1933.91	1935.53	1918.53	1901.52	1884.52	1867.51	1850.15	1832.44	1814.73	1797.03	1779.32	1767.90	1762.76	1757.63	1752.49	1747.36	1765.11	1805.73	1846.36	1886.99	1927.62	1954.66	1968.11	1981.56	1995.00	2008.45	2007.82	1993.11	1978.40	1963.69	1948.98	1941.88	1942.39	1942.90	1943.41	1943.92	1947.93	1955.46	1962.98	1970.50	1978.02	1963.45	1926.78	1890.11	1853.45	1816.78	1774.78	1727.43	1680.08	1632.74
1691.97	1701.69	1711.41	1721.14	1733.97	1749.91	1765.85	1781.79	1797.73	1803.80	1800.00	1796.20	1792.40	1788.60	1771.69	1741.67	1711.65	1681.62	1651.60	1626.04	1604.94	1583.83	1562.73	1541.63	1534.55	1541.49	1548.43	1555.37	1562.31	1573.15	1587.90	1602.64	1617.38	1632.13	1646.91	1661.73	1676.54	1691.36	1706.18	1716.73	1723.02	1729.31	1735.59	1741.88	1750.71	1762.08	1773.45	1784.81	1796.18	1814.19	1838.84	1863.49	1888.14	1912.79	1928.49	1935.23	1941.97	1948.71	1955.45	1947.65	1925.31	1902.98	1880.64	1858.30	1825.73	1782.94	1740.15	1697.36	1654.57	1616.52	1583.23	1549.93	1516.63	1483.34	1464.06	1458.81	1453.55	1448.29	1443.04	1442.82	1447.64	1452.46	1457.28	1462.10	1469.15	1478.44	1487.72	1497.01	1506.30	1519.90	1537.83	1555.76	1573.69	1591.61	1607.55	1621.50	1635.45	1649.40	1663.35	1673.84	1680.87	1687.89	1694.92	1701.95	1706.25	1707.82	1709.39	1710.97	1712.54	1705.79	1690.70	1675.62	1660.54	1645.45	1642.99	1653.14	1663.29	1673.44	1683.59	1703.52	1733.24	1762.97	1792.69	1822.41	1833.55	1826.12	1818.69	1811.25	1803.82	1792.92	1778.56	1764.20	1749.84	1735.48	1724.02	1715.46	1706.90	1698.33	1689.77	1706.00	1747.03	1788.06	1829.09	1870.12	1898.96	1915.59	1932.22	1948.86	1965.49	1970.67	1964.38	1958.08	1951.79	1945.50	1946.59	1955.05	1963.51	1971.97	1980.43	1994.47	2014.09	2033.70	2053.32	2072.94	2060.15	2014.96	1969.77	1924.58	1879.39	1827.88	1770.04	1712.21	1654.38
1599.22	1612.00	1624.78	1637.55	1646.93	1652.90	1658.87	1664.85	1670.82	1669.87	1662.00	1654.13	1646.26	1638.39	1615.61	1577.92	1540.23	1502.54	1464.85	1437.15	1419.45	1401.75	1384.05	1366.35	1364.82	1379.46	1394.10	1408.74	1423.38	1439.17	1456.13	1473.09	1490.05	1507.01	1523.26	1538.79	1554.33	1569.86	1585.39	1595.30	1599.57	1603.85	1608.13	1612.41	1620.33	1631.91	1643.48	1655.05	1666.63	1685.72	1712.33	1738.94	1765.55	1792.16	1803.91	1800.80	1797.69	1794.58	1791.47	1779.16	1757.65	1736.13	1714.62	1693.10	1664.24	1628.03	1591.83	1555.62	1519.41	1491.72	1472.56	1453.39	1434.22	1415.06	1403.94	1400.88	1397.82	1394.75	1391.69	1384.08	1371.92	1359.76	1347.61	1335.45	1329.26	1329.03	1328.80	1328.57	1328.34	1338.72	1359.71	1380.69	1401.68	1422.66	1452.51	1491.21	1529.92	1568.63	1607.33	1635.43	1652.91	1670.40	1687.88	1705.36	1712.50	1709.28	1706.07	1702.86	1699.64	1687.10	1665.22	1643.34	1621.46	1599.58	1594.22	1605.39	1616.56	1627.73	1638.90	1663.67	1702.03	1740.40	1778.77	1817.14	1837.10	1838.65	1840.20	1841.76	1843.31	1838.59	1827.60	1816.61	1805.62	1794.63	1776.85	1752.28	1727.70	1703.13	1678.56	1676.25	1696.22	1716.18	1736.14	1756.11	1773.27	1787.64	1802.00	1816.36	1830.73	1844.56	1857.85	1871.15	1884.44	1897.74	1916.29	1940.10	1963.91	1987.72	2011.53	2033.43	2053.41	2073.39	2093.37	2113.35	2096.52	2042.89	1989.26	1935.63	1882.00	1822.74	1757.86	1692.98	1628.10
1569.52	1581.19	1592.86	1604.54	1608.39	1604.42	1600.45	1596.48	1592.51	1581.32	1562.91	1544.49	1526.08	1507.67	1480.52	1444.65	1408.78	1372.91	1337.04	1313.65	1302.73	1291.82	1280.90	1269.99	1274.35	1293.98	1313.61	1333.24	1352.87	1371.71	1389.75	1407.78	1425.82	1443.86	1458.25	1468.99	1479.73	1490.47	1501.21	1506.62	1506.69	1506.76	1506.83	1506.90	1511.11	1519.45	1527.79	1536.14	1544.48	1564.98	1597.62	1630.27	1662.91	1695.56	1708.79	1702.62	1696.45	1690.27	1684.10	1674.61	1661.80	1648.99	1636.18	1623.36	1601.54	1570.69	1539.84	1508.99	1478.15	1460.05	1454.71	1449.36	1444.02	1438.68	1436.61	1437.81	1439.01	1440.21	1441.41	1437.42	1428.25	1419.07	1409.90	1400.72	1392.33	1384.73	1377.13	1369.53	1361.93	1367.19	1385.30	1403.41	1421.53	1439.64	1465.00	1497.62	1530.24	1562.86	1595.49	1618.53	1632.00	1645.47	1658.93	1672.40	1671.42	1655.99	1640.57	1625.14	1609.71	1595.46	1582.38	1569.30	1556.22	1543.13	1549.52	1575.38	1601.23	1627.09	1652.94	1689.70	1737.37	1785.04	1832.70	1880.37	1905.88	1909.24	1912.59	1915.95	1919.30	1915.54	1904.66	1893.77	1882.89	1872.01	1848.88	1813.49	1778.11	1742.72	1707.33	1685.44	1677.03	1668.62	1660.21	1651.80	1650.47	1656.24	1662.00	1667.77	1673.53	1688.18	1711.70	1735.23	1758.76	1782.29	1814.95	1856.76	1898.56	1940.36	1982.17	2013.31	2033.81	2054.30	2074.79	2095.28	2079.76	2028.21	1976.66	1925.11	1873.57	1815.13	1749.80	1684.48	1619.15
1635.14	1639.95	1644.75	1649.55	1644.58	1629.84	1615.10	1600.36	1585.61	1563.41	1533.74	1504.07	1474.40	1444.73	1414.45	1383.54	1352.63	1321.73	1290.82	1275.07	1274.46	1273.86	1273.26	1272.65	1282.59	1303.07	1323.55	1344.04	1364.52	1383.54	1401.10	1418.66	1436.21	1453.77	1464.65	1468.83	1473.01	1477.20	1481.38	1484.51	1486.59	1488.66	1490.74	1492.81	1500.06	1512.49	1524.91	1537.34	1549.76	1573.24	1607.77	1642.30	1676.83	1711.36	1725.14	1718.17	1711.20	1704.24	1697.27	1688.23	1677.10	1665.97	1654.85	1643.72	1623.20	1593.30	1563.39	1533.48	1503.57	1487.58	1485.50	1483.43	1481.35	1479.28	1477.61	1476.36	1475.11	1473.86	1472.61	1470.97	1468.94	1466.90	1464.86	1462.83	1454.85	1440.92	1426.99	1413.05	1399.12	1401.62	1420.55	1439.47	1458.40	1477.32	1498.14	1520.86	1543.58	1566.30	1589.02	1605.81	1616.67	1627.53	1638.39	1649.24	1639.01	1607.68	1576.35	1545.01	1513.68	1496.34	1492.98	1489.63	1486.27	1482.91	1496.70	1527.63	1558.55	1589.48	1620.41	1660.11	1708.57	1757.04	1805.51	1853.97	1877.64	1876.50	1875.36	1874.22	1873.09	1869.14	1862.38	1855.62	1848.86	1842.10	1825.43	1798.85	1772.27	1745.69	1719.11	1695.00	1673.36	1651.72	1630.08	1608.44	1597.92	1598.51	1599.10	1599.69	1600.28	1615.13	1644.24	1673.34	1702.45	1731.56	1775.08	1833.02	1890.97	1948.91	2006.85	2050.94	2081.18	2111.42	2141.66	2171.90	2160.00	2105.98	2051.95	1997.93	1943.90	1880.55	1807.86	1735.18	1662.50
1705.00	1700.67	1696.33	1692.00	1676.12	1648.70	1621.28	1593.86	1566.44	1536.26	1503.31	1470.36	1437.42	1404.47	1378.44	1359.32	1340.20	1321.08	1301.97	1296.83	1305.69	1314.54	1323.39	1332.25	1344.14	1359.06	1373.99	1388.92	1403.85	1417.70	1430.48	1443.27	1456.05	1468.83	1474.68	1473.59	1472.50	1471.41	1470.32	1473.36	1480.54	1487.72	1494.90	1502.08	1515.29	1534.53	1553.78	1573.02	1592.26	1615.63	1643.12	1670.62	1698.11	1725.60	1734.60	1725.11	1715.61	1706.12	1696.62	1683.02	1665.30	1647.58	1629.86	1612.14	1590.10	1563.75	1537.39	1511.04	1484.68	1470.18	1467.52	1464.87	1462.21	1459.56	1455.92	1451.29	1446.67	1442.05	1437.43	1436.24	1438.48	1440.72	1442.96	1445.20	1442.08	1433.61	1425.13	1416.66	1408.19	1414.63	1435.98	1457.34	1478.69	1500.05	1516.43	1527.84	1539.25	1550.66	1562.07	1567.05	1565.61	1564.17	1562.73	1561.29	1541.38	1503.00	1464.63	1426.25	1387.87	1370.15	1373.10	1376.05	1379.00	1381.95	1402.36	1440.23	1478.10	1515.97	1553.84	1593.69	1635.54	1677.38	1719.23	1761.07	1776.19	1764.58	1752.98	1741.37	1729.77	1714.83	1696.57	1678.31	1660.05	1641.79	1624.99	1609.65	1594.31	1578.96	1563.62	1551.97	1544.02	1536.07	1528.12	1520.17	1523.38	1537.76	1552.14	1566.52	1580.90	1609.00	1650.81	1692.62	1734.44	1776.25	1832.71	1903.81	1974.90	2046.00	2117.10	2174.84	2219.24	2263.64	2308.04	2352.44	2342.28	2277.58	2212.87	2148.16	2083.46	2007.39	1919.95	1832.51	1745.08
1712.53	1698.06	1683.58	1669.10	1643.12	1605.62	1568.12	1530.62	1493.12	1459.49	1429.74	1399.98	1370.22	1340.47	1323.20	1318.42	1313.64	1308.85	1304.07	1309.55	1325.28	1341.02	1356.76	1372.49	1385.55	1395.92	1406.30	1416.67	1427.04	1433.71	1436.68	1439.64	1442.60	1445.57	1443.43	1436.20	1428.98	1421.75	1414.52	1418.14	1432.63	1447.11	1461.59	1476.07	1498.15	1527.82	1557.49	1587.16	1616.83	1642.79	1665.04	1687.29	1709.54	1731.79	1736.81	1724.60	1712.40	1700.19	1687.98	1668.99	1643.22	1617.45	1591.68	1565.91	1542.82	1522.40	1501.99	1481.57	1461.16	1448.76	1444.37	1439.98	1435.59	1431.20	1426.01	1420.03	1414.05	1408.08	1402.10	1400.39	1402.95	1405.52	1408.08	1410.64	1410.68	1408.20	1405.72	1403.24	1400.76	1407.45	1423.31	1439.17	1455.03	1470.90	1480.51	1483.87	1487.24	1490.60	1493.97	1490.91	1481.43	1471.95	1462.47	1452.99	1433.39	1403.68	1373.97	1344.26	1314.54	1301.99	1306.59	1311.19	1315.79	1320.40	1344.22	1387.26	1430.30	1473.34	1516.38	1556.75	1594.44	1632.13	1669.82	1707.51	1719.69	1706.38	1693.07	1679.75	1666.44	1640.19	1601.02	1561.84	1522.67	1483.49	1453.55	1432.85	1412.15	1391.45	1370.75	1361.71	1364.33	1366.94	1369.56	1372.18	1393.19	1432.59	1471.99	1511.39	1550.79	1602.86	1667.61	1732.36	1797.11	1861.86	1934.69	2015.60	2096.52	2177.43	2258.34	2326.13	2380.80	2435.46	2490.13	2544.79	2531.41	2450.00	2368.58	2287.16	2205.74	2115.20	2015.54	1915.87	1816.21
1650.18	1631.38	1612.58	1593.77	1566.07	1529.45	1492.84	1456.23	1419.62	1389.24	1365.10	1340.95	1316.81	1292.66	1282.31	1285.74	1289.18	1292.61	1296.05	1306.26	1323.24	1340.23	1357.22	1374.20	1387.01	1395.64	1404.27	1412.90	1421.52	1423.54	1418.93	1414.32	1409.72	1405.11	1397.49	1386.84	1376.20	1365.55	1354.91	1357.05	1371.99	1386.92	1401.86	1416.80	1439.45	1469.83	1500.21	1530.59	1560.97	1584.98	1602.62	1620.26	1637.90	1655.54	1659.81	1650.71	1641.61	1632.52	1623.42	1607.87	1585.86	1563.86	1541.85	1519.84	1503.17	1491.84	1480.51	1469.18	1457.86	1450.34	1446.64	1442.93	1439.23	1435.53	1430.23	1423.35	1416.46	1409.58	1402.69	1398.67	1397.50	1396.33	1395.16	1393.99	1395.68	1400.24	1404.80	1409.35	1413.91	1420.11	1427.96	1435.81	1443.66	1451.52	1453.66	1450.10	1446.54	1442.98	1439.42	1426.88	1405.37	1383.86	1362.34	1340.83	1319.00	1296.87	1274.73	1252.60	1230.46	1222.61	1229.05	1235.49	1241.93	1248.37	1279.11	1334.14	1389.18	1444.22	1499.25	1548.33	1591.45	1634.57	1677.69	1720.81	1739.32	1733.20	1727.09	1720.97	1714.86	1680.91	1619.15	1557.38	1495.62	1433.85	1381.96	1339.93	1297.91	1255.88	1213.86	1195.14	1199.73	1204.31	1208.90	1213.49	1245.53	1305.03	1364.52	1424.02	1483.51	1557.25	1645.23	1733.20	1821.18	1909.15	1993.83	2075.22	2156.61	2237.99	2319.38	2387.80	2443.24	2498.69	2554.14	2609.58	2593.33	2505.39	2417.44	2329.49	2241.54	2147.55	2047.52	1947.48	1847.45
1609.51	1587.80	1566.10	1544.40	1519.13	1490.31	1461.48	1432.65	1403.82	1378.14	1355.60	1333.07	1310.53	1288.00	1279.35	1284.59	1289.82	1295.06	1300.30	1310.31	1325.09	1339.87	1354.65	1369.44	1380.81	1388.77	1396.73	1404.69	1412.64	1413.54	1407.36	1401.18	1395.00	1388.83	1380.48	1369.96	1359.45	1348.93	1338.42	1338.09	1347.96	1357.83	1367.70	1377.56	1392.96	1413.88	1434.80	1455.72	1476.64	1496.18	1514.35	1532.51	1550.67	1568.84	1576.04	1572.30	1568.56	1564.81	1561.07	1552.26	1538.40	1524.53	1510.66	1496.80	1484.53	1473.86	1463.20	1452.53	1441.87	1434.94	1431.74	1428.54	1425.34	1422.14	1417.20	1410.54	1403.87	1397.21	1390.54	1385.21	1381.22	1377.23	1373.24	1369.25	1371.91	1381.22	1390.53	1399.84	1409.15	1415.02	1417.44	1419.87	1422.29	1424.71	1422.22	1414.80	1407.38	1399.97	1392.55	1374.49	1345.78	1317.08	1288.37	1259.66	1236.65	1219.33	1202.02	1184.70	1167.38	1162.32	1169.52	1176.71	1183.91	1191.10	1227.31	1292.52	1357.73	1422.94	1488.15	1546.49	1597.95	1649.41	1700.87	1752.33	1779.78	1783.22	1786.65	1790.08	1793.52	1758.32	1684.50	1610.68	1536.86	1463.03	1400.47	1349.18	1297.89	1246.59	1195.30	1174.06	1182.89	1191.71	1200.54	1209.36	1249.02	1319.53	1390.03	1460.53	1531.03	1605.19	1683.00	1760.81	1838.62	1916.43	1986.85	2049.90	2112.95	2176.00	2239.05	2290.94	2331.66	2372.39	2413.12	2453.85	2437.00	2362.58	2288.16	2213.74	2139.31	2057.48	1968.23	1878.97	1789.72
1610.11	1593.18	1576.25	1559.32	1541.10	1521.58	1502.07	1482.56	1463.05	1442.25	1420.16	1398.06	1375.97	1353.88	1341.87	1339.96	1338.04	1336.13	1334.21	1336.58	1343.23	1349.89	1356.54	1363.19	1369.25	1374.71	1380.17	1385.63	1391.09	1392.09	1388.64	1385.20	1381.75	1378.30	1373.16	1366.32	1359.49	1352.65	1345.82	1344.16	1347.67	1351.18	1354.69	1358.20	1365.44	1376.42	1387.39	1398.37	1409.35	1421.56	1435.00	1448.44	1461.88	1475.33	1480.76	1478.20	1475.63	1473.07	1470.50	1463.72	1452.72	1441.72	1430.72	1419.73	1408.63	1397.45	1386.27	1375.08	1363.90	1356.28	1352.23	1348.17	1344.12	1340.07	1336.70	1334.04	1331.37	1328.70	1326.03	1324.88	1325.24	1325.59	1325.95	1326.31	1333.41	1347.26	1361.10	1374.95	1388.79	1396.13	1396.96	1397.79	1398.62	1399.45	1395.31	1386.21	1377.11	1368.00	1358.90	1340.69	1313.38	1286.06	1258.75	1231.44	1210.54	1196.06	1181.58	1167.09	1152.61	1150.32	1160.23	1170.13	1180.03	1189.94	1225.81	1287.66	1349.50	1411.35	1473.20	1530.07	1581.96	1633.85	1685.75	1737.64	1768.53	1778.43	1788.32	1798.22	1808.11	1779.17	1711.38	1643.60	1575.81	1508.03	1452.91	1410.47	1368.03	1325.60	1283.16	1272.42	1293.38	1314.35	1335.31	1356.28	1405.88	1484.12	1562.37	1640.61	1718.86	1781.16	1827.54	1873.91	1920.28	1966.65	2003.69	2031.41	2059.13	2086.84	2114.56	2135.24	2148.89	2162.54	2176.19	2189.84	2171.80	2122.07	2072.34	2022.61	1972.88	1911.12	1837.35	1763.57	1689.80
1656.96	1642.28	1627.61	1612.93	1595.83	1576.32	1556.80	1537.28	1517.77	1495.51	1470.52	1445.52	1420.53	1395.54	1379.99	1373.89	1367.79	1361.69	1355.59	1353.52	1355.48	1357.43	1359.39	1361.34	1365.19	1370.91	1376.64	1382.36	1388.09	1390.87	1390.71	1390.54	1390.38	1390.22	1388.81	1386.16	1383.51	1380.86	1378.21	1373.56	1366.90	1360.24	1353.58	1346.91	1343.54	1343.45	1343.36	1343.27	1343.18	1346.19	1352.29	1358.39	1364.49	1370.59	1374.40	1375.90	1377.41	1378.91	1380.42	1378.81	1374.10	1369.39	1364.68	1359.97	1353.39	1344.95	1336.52	1328.08	1319.64	1312.68	1307.20	1301.72	1296.23	1290.75	1287.86	1287.56	1287.27	1286.97	1286.68	1287.35	1289.00	1290.65	1292.29	1293.94	1301.87	1316.08	1330.28	1344.49	1358.70	1364.99	1363.36	1361.73	1360.10	1358.48	1353.19	1344.23	1335.28	1326.33	1317.38	1301.21	1277.83	1254.45	1231.07	1207.69	1189.99	1177.98	1165.97	1153.96	1141.94	1143.86	1159.70	1175.55	1191.39	1207.23	1245.87	1307.29	1368.72	1430.14	1491.57	1549.50	1603.95	1658.39	1712.84	1767.28	1801.50	1815.49	1829.48	1843.46	1857.45	1836.44	1780.43	1724.41	1668.40	1612.39	1573.73	1552.43	1531.14	1509.84	1488.54	1497.13	1535.61	1574.09	1612.56	1651.04	1709.70	1788.54	1867.38	1946.23	2025.07	2063.98	2062.97	2061.96	2060.94	2059.93	2050.22	2031.80	2013.39	1994.98	1976.56	1958.84	1941.82	1924.79	1907.77	1890.74	1871.61	1850.35	1829.10	1807.84	1786.59	1748.99	1695.05	1641.12	1587.18
1675.54	1659.72	1643.90	1628.08	1609.19	1587.22	1565.26	1543.30	1521.33	1498.02	1473.36	1448.70	1424.04	1399.38	1381.43	1370.20	1358.97	1347.74	1336.50	1330.65	1330.18	1329.71	1329.24	1328.77	1330.44	1334.24	1338.05	1341.86	1345.66	1348.54	1350.49	1352.44	1354.39	1356.34	1358.20	1359.98	1361.76	1363.54	1365.32	1362.21	1354.21	1346.20	1338.20	1330.20	1325.18	1323.16	1321.14	1319.12	1317.10	1318.01	1321.84	1325.68	1329.52	1333.35	1336.14	1337.88	1339.61	1341.35	1343.09	1344.80	1346.47	1348.15	1349.83	1351.51	1348.98	1342.26	1335.54	1328.82	1322.10	1317.98	1316.47	1314.96	1313.46	1311.95	1311.80	1313.01	1314.22	1315.43	1316.64	1318.44	1320.83	1323.22	1325.61	1328.00	1332.63	1339.51	1346.38	1353.26	1360.13	1360.79	1355.22	1349.66	1344.09	1338.52	1329.25	1316.27	1303.28	1290.30	1277.32	1261.29	1242.22	1223.15	1204.08	1185.00	1169.28	1156.90	1144.53	1132.15	1119.77	1124.81	1147.25	1169.70	1192.14	1214.59	1257.88	1322.01	1386.15	1450.29	1514.42	1575.15	1632.46	1689.78	1747.09	1804.40	1845.64	1870.81	1895.97	1921.14	1946.30	1939.08	1899.46	1859.85	1820.24	1780.62	1765.53	1774.95	1784.37	1793.79	1803.21	1831.27	1877.96	1924.64	1971.33	2018.02	2078.49	2152.73	2226.97	2301.21	2375.46	2388.01	2338.88	2289.75	2240.62	2191.49	2138.98	2083.07	2027.17	1971.26	1915.35	1864.30	1818.09	1771.88	1725.67	1679.46	1655.36	1653.36	1651.37	1649.37	1647.38	1629.51	1595.76	1562.01	1528.26
1634.90	1624.07	1613.24	1602.41	1587.21	1567.66	1548.11	1528.55	1509.00	1490.58	1473.30	1456.01	1438.72	1421.44	1403.55	1385.06	1366.56	1348.07	1329.58	1317.62	1312.19	1306.76	1301.34	1295.91	1290.73	1285.79	1280.85	1275.91	1270.98	1270.35	1274.05	1277.74	1281.43	1285.13	1291.45	1300.41	1309.37	1318.33	1327.28	1331.48	1330.91	1330.35	1329.78	1329.22	1329.85	1331.67	1333.49	1335.31	1337.13	1339.28	1341.77	1344.25	1346.73	1349.22	1350.98	1352.02	1353.06	1354.10	1355.14	1358.58	1364.42	1370.26	1376.10	1381.94	1382.32	1377.24	1372.17	1367.09	1362.01	1360.77	1363.37	1365.96	1368.56	1371.15	1373.05	1374.24	1375.44	1376.64	1377.84	1377.39	1375.29	1373.19	1371.09	1369.00	1367.35	1366.14	1364.94	1363.74	1362.53	1360.63	1358.04	1355.44	1352.85	1350.25	1345.58	1338.84	1332.10	1325.35	1318.61	1310.29	1300.39	1290.49	1280.59	1270.69	1258.96	1245.38	1231.81	1218.23	1204.65	1203.92	1216.04	1228.15	1240.27	1252.38	1287.51	1345.64	1403.78	1461.91	1520.05	1574.34	1624.80	1675.25	1725.71	1776.17	1819.89	1856.88	1893.86	1930.85	1967.84	1975.23	1953.02	1930.81	1908.60	1886.39	1891.67	1924.44	1957.22	1989.99	2022.77	2062.99	2110.68	2158.36	2206.05	2253.73	2308.91	2371.59	2434.26	2496.94	2559.61	2552.60	2475.91	2399.21	2322.52	2245.83	2171.57	2099.76	2027.94	1956.13	1884.31	1814.59	1746.95	1679.32	1611.69	1544.06	1515.34	1525.52	1535.71	1545.90	1556.09	1556.27	1546.45	1536.64	1526.82
1509.58	1499.45	1489.32	1479.19	1468.14	1456.18	1444.21	1432.24	1420.28	1412.45	1408.77	1405.09	1401.41	1397.73	1387.77	1371.54	1355.30	1339.07	1322.83	1311.30	1304.47	1297.64	1290.81	1283.98	1273.19	1258.44	1243.69	1228.94	1214.20	1208.67	1212.35	1216.04	1219.73	1223.42	1231.87	1245.08	1258.30	1271.52	1284.73	1295.88	1304.96	1314.04	1323.11	1332.19	1340.32	1347.51	1354.70	1361.89	1369.08	1373.02	1373.70	1374.39	1375.08	1375.77	1374.88	1372.40	1369.92	1367.45	1364.97	1365.08	1367.79	1370.49	1373.20	1375.90	1374.31	1368.42	1362.54	1356.65	1350.76	1349.37	1352.48	1355.59	1358.70	1361.81	1364.57	1366.99	1369.41	1371.83	1374.25	1372.88	1367.71	1362.54	1357.36	1352.19	1346.33	1339.77	1333.21	1326.65	1320.08	1319.98	1326.32	1332.66	1339.00	1345.34	1352.57	1360.67	1368.78	1376.88	1384.99	1393.30	1401.83	1410.36	1418.89	1427.42	1426.34	1415.65	1404.96	1394.27	1383.58	1375.10	1368.83	1362.56	1356.29	1350.02	1365.07	1401.45	1437.82	1474.19	1510.56	1547.33	1584.48	1621.64	1658.79	1695.95	1738.16	1785.43	1832.69	1879.96	1927.22	1949.99	1948.27	1946.54	1944.82	1943.09	1959.14	1992.96	2026.79	2060.61	2094.43	2129.64	2166.21	2202.79	2239.37	2275.95	2311.38	2345.66	2379.93	2414.21	2448.49	2429.51	2357.29	2285.07	2212.84	2140.62	2068.22	1995.65	1923.08	1850.51	1777.94	1708.90	1643.39	1577.88	1512.38	1446.87	1421.29	1435.63	1449.97	1464.32	1478.66	1493.15	1507.80	1522.44	1537.08
1389.25	1377.45	1365.65	1353.84	1344.87	1338.72	1332.58	1326.43	1320.28	1320.41	1326.80	1333.20	1339.59	1345.99	1344.57	1335.35	1326.12	1316.89	1307.67	1301.34	1297.91	1294.48	1291.05	1287.62	1276.02	1256.26	1236.50	1216.74	1196.98	1187.82	1189.28	1190.74	1192.20	1193.66	1199.57	1209.93	1220.29	1230.65	1241.01	1251.91	1263.35	1274.79	1286.23	1297.67	1307.90	1316.93	1325.95	1334.98	1344.01	1349.67	1351.97	1354.28	1356.58	1358.88	1358.09	1354.20	1350.32	1346.43	1342.54	1341.11	1342.14	1343.16	1344.19	1345.21	1343.39	1338.71	1334.04	1329.36	1324.68	1323.77	1326.63	1329.48	1332.34	1335.19	1337.10	1338.05	1339.01	1339.97	1340.92	1336.05	1325.35	1314.65	1303.95	1293.26	1285.64	1281.11	1276.58	1272.04	1267.51	1274.25	1292.24	1310.24	1328.24	1346.24	1368.41	1394.74	1421.08	1447.41	1473.75	1498.43	1521.44	1544.46	1567.48	1590.50	1598.97	1592.87	1586.78	1580.69	1574.59	1562.70	1545.00	1527.31	1509.61	1491.92	1486.26	1492.64	1499.02	1505.39	1511.77	1524.01	1542.12	1560.23	1578.33	1596.44	1624.67	1663.03	1701.40	1739.76	1778.13	1805.90	1823.07	1840.25	1857.42	1874.60	1895.34	1919.65	1943.96	1968.27	1992.58	2018.76	2046.79	2074.83	2102.86	2130.90	2147.53	2152.77	2158.01	2163.25	2168.49	2147.89	2101.45	2055.01	2008.57	1962.13	1903.20	1831.79	1760.37	1688.96	1617.54	1556.58	1506.06	1455.55	1405.03	1354.52	1334.26	1344.26	1354.26	1364.26	1374.26	1394.83	1425.98	1457.13	1488.28
